id,neighbourhood_group_cleansed,room_type,instant_bookable,accommodates,bathrooms,bedrooms,beds,host_total_listings_count,distance_to_center,price,ln_price
1276256657123457100,Brooklyn,Entire home/apt,False,2,1.0,1.0,1.0,7.0,5.504882727551865,120.0,4.795790545596741
1281431427554747842,Bronx,Entire home/apt,False,2,1.0,1.0,1.0,2.0,7.260831932935607,225.0,5.420534999272286
1281820673375045314,Brooklyn,Private room,True,1,3.0,1.0,1.0,6.0,8.914528648710233,57.0,4.060443010546419
1282016228474687397,Brooklyn,Entire home/apt,False,2,1.0,1.0,1.0,2.0,10.316743714767377,108.0,4.6913478822291435
1282241919059204971,Bronx,Entire home/apt,False,4,1.0,0.0,1.0,3.0,10.590871391423839,142.0,4.962844630259907
1282471756802376451,Manhattan,Entire home/apt,False,1,1.0,0.0,1.0,222.0,0.619736003843804,53.0,3.9889840465642745
1276897674278796299,Manhattan,Private room,False,1,0.5,1.0,1.0,5.0,6.955638707354668,47.0,3.871201010907891
1277423170263506742,Brooklyn,Private room,False,1,1.5,1.0,1.0,1.0,11.374853781085688,73.0,4.30406509320417
1277514540857908776,Manhattan,Entire home/apt,False,1,1.0,1.0,1.0,222.0,0.5021833458913577,53.0,3.9889840465642745
1277574482013322658,Manhattan,Private room,True,6,1.0,1.0,3.0,79.0,1.1124334401514537,264.0,5.579729825986222
1277579374332627051,Manhattan,Private room,True,4,,1.0,2.0,79.0,1.3134077265211366,159.0,5.075173815233827
1277595699583112534,Queens,Private room,True,2,1.0,1.0,1.0,2.0,11.093314549652355,88.0,4.48863636973214
1277613014804999034,Queens,Private room,False,2,1.0,1.0,1.0,7.0,10.938796356460326,92.0,4.532599493153256
1277634170164164364,Bronx,Private room,False,1,1.0,1.0,1.0,3.0,16.661260789536215,120.0,4.795790545596741
1282569577400814799,Queens,Entire home/apt,False,5,2.0,3.0,3.0,2.0,21.253979395354246,190.0,5.25227342804663
1282656672679723087,Manhattan,Entire home/apt,False,5,1.0,2.0,2.0,125.0,6.131382753804016,207.0,5.337538079701318
1282704567522101611,Brooklyn,Private room,False,2,1.0,1.0,1.0,8.0,13.32238727151496,65.0,4.189654742026425
1282750052496655155,Manhattan,Entire home/apt,False,4,1.0,2.0,2.0,49.0,3.641224078072166,189.0,5.247024072160486
1282794995978969622,Manhattan,Private room,True,4,1.0,1.0,2.0,6.0,1.3580769148549063,329.0,5.799092654460526
1277860842634805302,Brooklyn,Private room,False,2,1.0,1.0,1.0,1.0,15.848429795778344,93.0,4.543294782270004
1277873605907772334,Queens,Private room,False,2,1.0,3.0,4.0,3.0,15.822540021099622,365.0,5.902633333401366
1278280058999972839,Manhattan,Entire home/apt,False,2,1.0,1.0,0.0,281.0,1.0919171822145817,185.0,5.225746673713202
1278297719419174824,Queens,Private room,False,1,1.0,1.0,1.0,6.0,4.7804340338648625,51.0,3.9512437185814275
1278406710373611529,Brooklyn,Private room,False,1,1.0,1.0,1.0,3.0,9.293615277786609,85.0,4.454347296253507
1278475838727257843,Queens,Shared room,False,2,1.0,2.0,2.0,3.0,16.31583483066947,240.0,5.484796933490655
1278590472981134772,Brooklyn,Private room,False,1,2.0,1.0,3.0,2.0,17.665679832695417,158.0,5.0689042022202315
1278904415560190202,Manhattan,Entire home/apt,True,2,1.0,1.0,0.0,281.0,1.0922210531032561,165.0,5.111987788356544
1282796486027584558,Manhattan,Private room,True,2,1.0,0.0,1.0,6.0,1.3580769148549063,476.0,6.1675164908883415
1282846683845296215,Manhattan,Entire home/apt,False,2,1.0,1.0,1.0,1.0,1.2679528136877993,471.0,6.156978985585555
1283288496701391251,Manhattan,Entire home/apt,True,4,1.0,2.0,2.0,,1.1959445532409922,557.0,6.324358962381311
1283288978980733529,Manhattan,Entire home/apt,True,2,1.0,1.0,1.0,,1.1848822680550435,428.0,6.061456918928017
1283352602978328068,Queens,Private room,False,1,1.0,1.0,1.0,6.0,4.849958095445256,46.0,3.8501476017100584
1278911804539268712,Manhattan,Entire home/apt,False,2,1.0,1.0,2.0,281.0,1.0989485805296366,145.0,4.983606621708336
1278911812432173026,Manhattan,Entire home/apt,False,2,1.0,1.0,2.0,281.0,1.0987852904583744,135.0,4.912654885736052
1278911823574122037,Manhattan,Entire home/apt,False,2,1.0,1.0,2.0,281.0,1.1383075182957603,165.0,5.111987788356544
1278970052705793205,Manhattan,Entire home/apt,False,2,1.0,1.0,0.0,281.0,1.0919171822145817,187.0,5.236441962829949
1278970062508865019,Manhattan,Entire home/apt,False,2,1.0,1.0,2.0,281.0,1.1577281560278136,185.0,5.225746673713202
1278970073440413132,Manhattan,Entire home/apt,False,2,1.0,1.0,0.0,281.0,1.0919171822145817,187.0,5.236441962829949
1278970081538305840,Manhattan,Entire home/apt,False,2,1.0,1.0,0.0,281.0,1.0919171822145817,180.0,5.198497031265826
1278970092972845475,Manhattan,Entire home/apt,False,2,1.0,1.0,2.0,281.0,1.0303686185870102,182.0,5.209486152841421
1283471496919072863,Manhattan,Entire home/apt,True,2,1.0,0.0,1.0,3.0,6.08337511224684,115.0,4.7535901911063645
1283474297986632743,Queens,Entire home/apt,False,2,1.0,1.0,1.0,27.0,13.645737424709667,92.0,4.532599493153256
1283501553251837845,Queens,Private room,False,2,2.0,1.0,0.0,14.0,9.185709744848667,51.0,3.9512437185814275
1278970102927438086,Manhattan,Entire home/apt,False,2,1.0,1.0,2.0,281.0,1.141856350177268,185.0,5.225746673713202
1278970113945077990,Manhattan,Entire home/apt,False,2,1.0,1.0,0.0,281.0,1.0919171822145817,185.0,5.225746673713202
1278970122752651280,Manhattan,Entire home/apt,False,2,1.0,1.0,2.0,281.0,1.1771846580894973,185.0,5.225746673713202
1278970132978023428,Manhattan,Entire home/apt,False,2,1.0,1.0,2.0,281.0,1.1793116764573692,187.0,5.236441962829949
1278970143578030549,Manhattan,Entire home/apt,False,2,1.0,1.0,0.0,281.0,1.0919171822145817,183.0,5.214935757608986
1279026320984012410,Manhattan,Entire home/apt,False,4,1.0,2.0,2.0,8.0,1.5617035401196113,150.0,5.017279836814924
1279234564318920127,Brooklyn,Entire home/apt,False,4,2.0,2.0,2.0,2.0,4.087631687243936,280.0,5.638354669333745
1279399498987815184,Manhattan,Private room,False,2,1.5,1.0,1.0,2.0,4.248343947185338,218.0,5.389071729816501
1283505503486436282,Queens,Private room,False,2,2.0,1.0,0.0,14.0,9.185709744848667,47.0,3.871201010907891
1283506218457392780,Queens,Private room,False,2,2.0,1.0,0.0,14.0,9.185882159756964,45.0,3.828641396489095
1283508781489380600,Queens,Private room,False,2,2.0,1.0,0.0,14.0,9.185709744848667,45.0,3.828641396489095
1283990392173732051,Manhattan,Entire home/apt,False,5,1.0,1.0,3.0,10.0,1.8061825225641777,360.0,5.8888779583328805
1284003032517870374,Manhattan,Entire home/apt,False,2,1.0,0.0,1.0,17.0,1.4834553180058354,110.0,4.709530201312334
1284088122525984677,Manhattan,Private room,False,2,2.0,1.0,1.0,30.0,5.312619431063767,60.0,4.110873864173311
1284091919702963789,Manhattan,Private room,False,2,2.0,1.0,0.0,30.0,5.352794774817505,55.0,4.02535169073515
1284093467523634742,Manhattan,Private room,False,2,2.0,1.0,0.0,30.0,5.352794774817505,60.0,4.110873864173311
1279514923594862712,Manhattan,Entire home/apt,True,2,1.0,1.0,1.0,,1.1848822680550435,442.0,6.093569770045136
1279519143494010495,Manhattan,Entire home/apt,True,2,1.0,1.0,1.0,,1.1848822680550435,451.0,6.113682179832232
1279566973107195248,Manhattan,Entire home/apt,True,2,1.0,1.0,1.0,,2.5018484524931996,389.0,5.966146739123692
1279572005150250480,Manhattan,Entire home/apt,True,2,1.0,0.0,1.0,,1.4454485675561455,383.0,5.950642552587727
1279572603956432088,Manhattan,Entire home/apt,True,2,1.0,1.0,1.0,,3.7185575285137533,442.0,6.093569770045136
1279659842295891774,Manhattan,Private room,True,2,1.0,1.0,1.0,10.0,0.14747250530887623,392.0,5.973809611869261
1279662145155502966,Manhattan,Private room,True,4,1.0,1.0,2.0,10.0,0.733046190998253,361.0,5.8916442118257715
1284095106577481696,Manhattan,Private room,False,2,2.0,1.0,0.0,30.0,5.352794774817505,60.0,4.110873864173311
1284145570317315848,Bronx,Private room,False,1,2.0,1.0,1.0,12.0,11.88224429055054,38.0,3.6635616461296463
1284218136316352861,Brooklyn,Entire home/apt,False,3,1.0,2.0,3.0,1.0,10.474545362172265,160.0,5.081404364984463
1284243113357022358,Manhattan,Entire home/apt,False,4,2.0,2.0,2.0,261.0,4.3913822743705495,290.0,5.673323267171493
1284251494613331028,Queens,Private room,False,2,1.0,1.0,1.0,2.0,9.206556692535818,92.0,4.532599493153256
1279676140647985129,Manhattan,Private room,True,2,1.0,1.0,1.0,10.0,0.1505774982941197,454.0,6.12029741895095
1279699245295400653,Manhattan,Private room,True,2,1.0,1.0,1.0,10.0,0.9305408033694474,442.0,6.093569770045136
1286235718022470886,Manhattan,Private room,False,1,1.0,1.0,1.0,5.0,4.809986800027083,73.0,4.30406509320417
1286317209270568929,Brooklyn,Private room,False,2,1.0,1.0,1.0,1.0,6.80403968046963,108.0,4.6913478822291435
1284305290711173883,Manhattan,Private room,False,2,1.0,1.0,1.0,58.0,5.246415774537613,68.0,4.23410650459726
1284343037656878070,Queens,Entire home/apt,True,4,1.0,1.0,1.0,10.0,16.076479627988174,108.0,4.6913478822291435
1284388451174158810,Queens,Private room,True,2,1.0,1.0,2.0,3.0,8.665088133440696,118.0,4.77912349311153
1284483353713436156,Bronx,Entire home/apt,True,2,1.0,2.0,2.0,6.0,19.046593788416523,86.0,4.465908118654584
1284527126924891439,Bronx,Entire home/apt,False,2,1.0,2.0,2.0,6.0,19.1686076534319,85.0,4.454347296253507
1284724376820989449,Manhattan,Entire home/apt,False,2,1.0,1.0,1.0,2.0,8.646075189940007,233.0,5.455321115357702
1284751162775341865,Manhattan,Entire home/apt,True,2,1.0,1.0,1.0,,1.1959445532409922,474.0,6.163314804034641
1284758582776262790,Manhattan,Entire home/apt,False,4,2.5,2.0,3.0,60.0,5.774398464006809,200.0,5.303304908059076
1284863603199231535,Brooklyn,Private room,False,2,1.5,2.0,2.0,3.0,9.614494169039704,200.0,5.303304908059076
1284904964981044019,Queens,Private room,False,1,1.0,1.0,1.0,1.0,5.321814564486418,61.0,4.127134385045092
1284913460751502924,Brooklyn,Entire home/apt,True,4,1.0,1.0,1.0,4.0,6.122633730745512,206.0,5.332718793265369
1286376625557078941,Manhattan,Private room,False,2,1.0,1.0,1.0,1.0,6.860025396633429,200.0,5.303304908059076
1286532155164209258,Brooklyn,Private room,False,2,1.0,1.0,1.0,5.0,13.396404952218214,91.0,4.5217885770490405
1286942890913481818,Brooklyn,Entire home/apt,False,7,2.5,4.0,4.0,2.0,9.155538159436821,278.0,5.631211781821365
1287085775345275722,Brooklyn,Private room,False,2,0.5,1.0,1.0,3.0,8.773488329665337,95.0,4.564348191467836
1287114426742259858,Queens,Entire home/apt,False,6,2.0,3.0,4.0,1.0,17.542520020391816,325.0,5.786897381366708
1287296794548498236,Queens,Private room,False,1,1.0,1.0,1.0,32.0,13.980722348986248,51.0,3.9512437185814275
1285131670173788352,Brooklyn,Private room,False,4,1.0,2.0,4.0,1.0,14.124336234265083,275.0,5.62040086571715
1285410521873706384,Manhattan,Entire home/apt,True,4,2.0,2.0,2.0,,0.791076607361961,516.0,6.248042874508429
1285410920221186569,Brooklyn,Entire home/apt,True,2,1.0,1.0,1.0,,8.449752872080792,380.0,5.942799375126701
1285415065405371415,Manhattan,Entire home/apt,True,2,1.0,1.0,1.0,,3.248662816346203,422.0,6.0473721790462776
1285415424054691845,Manhattan,Entire home/apt,True,2,1.0,1.0,1.0,,4.0063484424481155,328.0,5.796057750765372
1285415763125619804,Manhattan,Entire home/apt,True,2,1.0,0.0,1.0,,4.296122595224887,302.0,5.713732805509369
1285417546013881978,Manhattan,Entire home/apt,True,2,1.0,1.0,1.0,,2.61045498353404,526.0,6.267200548541362
1285418221161460244,Manhattan,Entire home/apt,True,2,1.0,1.0,1.0,,1.1959445532409922,404.0,6.003887067106539
1285526805122933419,Queens,Private room,True,1,1.0,1.0,1.0,10.0,14.495436469489734,38.0,3.6635616461296463
1285600385879569184,Brooklyn,Entire home/apt,False,4,1.0,1.0,2.0,2.0,10.210036695873182,153.0,5.0369526024136295
1287801525313977680,Brooklyn,Private room,True,2,1.0,1.0,2.0,1.0,5.254024659642055,302.0,5.713732805509369
1287828599090091641,Brooklyn,Private room,False,2,1.0,1.0,1.0,1.0,7.26195587118985,158.0,5.0689042022202315
1287836731919078808,Brooklyn,Private room,False,1,1.0,1.0,1.0,5.0,14.763934094005897,40.0,3.713572066704308
1288407043479912515,Manhattan,Entire home/apt,False,4,1.0,2.0,3.0,73.0,5.518071408465195,168.0,5.1298987149230735
1288458900430568120,Manhattan,Entire home/apt,False,4,1.0,2.0,2.0,49.0,1.7998098551426673,185.0,5.225746673713202
1288577662192155172,Brooklyn,Entire home/apt,False,3,1.0,2.0,1.0,1.0,3.4600138280354606,120.0,4.795790545596741
1285665525322635572,Queens,Entire home/apt,False,4,1.0,1.0,2.0,9.0,15.074391375411937,100.0,4.61512051684126
1285887172744396690,Queens,Entire home/apt,False,2,1.0,1.0,1.0,2.0,5.125334207808588,275.0,5.62040086571715
1286220872740967386,Manhattan,Private room,False,1,1.0,1.0,1.0,5.0,4.655965544802315,76.0,4.343805421853684
1286230517484892193,Manhattan,Private room,False,1,1.0,1.0,1.0,5.0,4.672864585332892,77.0,4.356708826689592
1291882163274642166,Manhattan,Entire home/apt,False,2,1.0,0.0,1.0,17.0,1.356630559182782,110.0,4.709530201312334
1289091754673176311,Manhattan,Entire home/apt,True,4,2.0,2.0,2.0,,4.425287655262754,547.0,6.306275286948016
1289092454645037008,Queens,Entire home/apt,True,2,1.0,1.0,1.0,,2.8201035556359417,347.0,5.8522024797744745
1289093096431602029,Queens,Entire home/apt,True,4,2.0,2.0,2.0,,2.8201035556359417,502.0,6.220590170099739
1289093627448198684,Manhattan,Entire home/apt,True,2,1.0,1.0,1.0,,1.3272526486126548,411.0,6.021023349349527
1289094324927322753,Manhattan,Entire home/apt,True,2,1.0,1.0,1.0,,1.72162659242357,352.0,5.8664680569332965
1289098804404621589,Manhattan,Entire home/apt,True,2,1.0,1.0,1.0,,1.0927476504477978,393.0,5.976350909297934
1292222260992487501,Bronx,Private room,False,1,4.0,3.0,1.0,1.0,15.820739634313346,80.0,4.394449154672439
1292236884909540286,Brooklyn,Private room,False,1,1.0,1.0,1.0,4.0,9.924208030272352,59.0,4.0943445622221
1292243575838036094,Queens,Entire home/apt,False,5,1.0,1.0,2.0,3.0,6.069818188650723,120.0,4.795790545596741
1292271677964805116,Brooklyn,Entire home/apt,False,5,1.5,2.0,3.0,2.0,14.339625136056044,136.0,4.919980925828125
1289115633376306496,Manhattan,Entire home/apt,False,4,1.0,2.0,0.0,21.0,6.905188758479148,112.0,4.727387818712341
1289231744576245243,Brooklyn,Private room,False,2,1.0,1.0,2.0,1.0,11.52873153266378,165.0,5.111987788356544
1289278904502725053,Manhattan,Private room,False,2,1.0,1.0,1.0,72.0,6.594693903980718,78.0,4.3694478524670215
1289291705269129881,Manhattan,Entire home/apt,False,1,1.0,1.0,1.0,222.0,4.072699180877998,68.0,4.23410650459726
1289364238716530216,Manhattan,Entire home/apt,False,6,1.0,3.0,3.0,2.0,2.8986190305936885,351.0,5.863631175598097
1289464795198464231,Manhattan,Private room,False,2,1.0,1.0,1.0,311.0,11.069583408650258,52.0,3.970291913552122
1289499175425676755,Manhattan,Entire home/apt,False,6,2.5,2.0,3.0,5.0,5.873541919192793,200.0,5.303304908059076
1289900598795323291,Brooklyn,Entire home/apt,True,4,1.0,2.0,2.0,,5.35517918915273,392.0,5.973809611869261
1289900853572333017,Manhattan,Entire home/apt,True,2,1.0,1.0,1.0,,0.3860065947086505,470.0,6.154858094016418
1289901188619086090,Manhattan,Entire home/apt,True,2,1.0,1.0,1.0,,3.494695878791021,312.0,5.746203190540153
1292314114066531212,Brooklyn,Private room,False,2,1.0,1.0,1.0,6.0,16.674458237226382,80.0,4.394449154672439
1292771601232690670,Manhattan,Entire home/apt,False,3,1.0,1.0,0.0,57.0,0.938326894845363,158.0,5.0689042022202315
1292797757047068752,Brooklyn,Entire home/apt,False,2,1.0,1.0,1.0,5.0,4.948648099840017,126.0,4.844187086458591
1292806829994884564,Brooklyn,Private room,True,2,1.0,1.0,2.0,1.0,9.679706987953065,154.0,5.043425116919247
1292813072551431550,Manhattan,Entire home/apt,False,3,1.0,1.0,1.0,1.0,4.4447943641785805,285.0,5.655991810819852
1292840951307082081,Queens,Entire home/apt,False,4,1.0,3.0,2.0,3.0,21.510452998668885,142.0,4.962844630259907
1289911415132474925,Manhattan,Entire home/apt,False,2,1.0,1.0,1.0,34.0,0.9051474346847302,299.0,5.703782474656201
1289922974425687983,Manhattan,Entire home/apt,False,1,1.0,1.0,1.0,222.0,4.072699180877998,70.0,4.2626798770413155
1289945114068321574,Brooklyn,Private room,False,2,1.0,1.0,1.0,2.0,12.819076485150157,167.0,5.123963979403259
1289945228657778175,Manhattan,Private room,False,2,2.0,1.0,1.0,1.0,8.622562408287335,200.0,5.303304908059076
1289967817982388835,Manhattan,Entire home/apt,False,2,1.0,,1.0,387.0,3.328843739613928,145.0,4.983606621708336
1290020957072695464,Queens,Entire home/apt,False,4,1.0,2.0,4.0,4.0,15.101705829380691,99.0,4.605170185988092
1290057302083185194,Queens,Private room,False,1,1.0,1.0,1.0,32.0,13.980722348986248,38.0,3.6635616461296463
1290058989653954657,Manhattan,Entire home/apt,True,4,1.0,2.0,2.0,51.0,5.382737514423925,159.0,5.075173815233827
1292859461638994844,Brooklyn,Shared room,False,4,1.0,2.0,2.0,4.0,11.548880671654887,378.0,5.937536205082426
1292875175964979290,Queens,Entire home/apt,True,6,1.0,3.0,4.0,3.0,21.568030956757624,135.0,4.912654885736052
1292887062326268292,Queens,Private room,False,2,1.0,2.0,2.0,2.0,17.953129997637365,129.0,4.867534450455582
1292914943931257528,Queens,Private room,False,1,1.0,1.0,1.0,1.0,16.55134430290248,60.0,4.110873864173311
1293015118025187989,Manhattan,Entire home/apt,False,3,1.0,3.0,3.0,3.0,8.696905611095714,110.0,4.709530201312334
1290073319208422354,Brooklyn,Entire home/apt,False,5,1.0,2.0,2.0,14.0,8.768719746696078,506.0,6.2285110035911835
1290483407607835840,Manhattan,Entire home/apt,True,4,1.0,2.0,2.0,,2.0493046158954167,372.0,5.921578419643816
1290483805186562618,Manhattan,Entire home/apt,True,2,1.0,0.0,1.0,,1.3272526486126548,350.0,5.860786223465865
1290484171421571176,Manhattan,Entire home/apt,True,4,1.0,2.0,2.0,,6.1368198566635845,431.0,6.068425588244111
1290484977399958477,Manhattan,Entire home/apt,True,4,1.0,2.0,2.0,,6.137642125924973,559.0,6.327936783729195
1290485761324301723,Manhattan,Entire home/apt,True,2,1.0,0.0,1.0,,0.31598327955848254,407.0,6.0112671744041615
1290486543911857603,Manhattan,Entire home/apt,True,2,1.0,1.0,1.0,,0.31598327955848254,409.0,6.016157159698354
1290487391295933082,Manhattan,Entire home/apt,True,4,2.0,2.0,2.0,,0.31598327955848254,513.0,6.2422232654551655
1293032378200701704,Manhattan,Private room,False,2,1.0,1.0,1.0,58.0,4.968433883003957,70.0,4.2626798770413155
1293119775453249994,Queens,Entire home/apt,False,4,1.0,2.0,2.0,2.0,19.906888936277944,77.0,4.356708826689592
1293150378298907267,Manhattan,Entire home/apt,False,4,1.5,2.0,2.0,1.0,4.320418046931198,160.0,5.081404364984463
1293188439818227261,Manhattan,Private room,False,1,1.0,1.0,1.0,1.0,0.9668815873148364,95.0,4.564348191467836
1293465649301168871,Manhattan,Entire home/apt,False,4,1.0,1.0,1.0,20.0,3.2448691074736495,268.0,5.594711379601839
1293505943912454306,Manhattan,Entire home/apt,False,2,1.0,1.0,1.0,1.0,3.5813730502402765,140.0,4.948759890378168
1293526602357369979,Queens,Entire home/apt,False,6,1.5,3.0,5.0,4.0,14.050062135167032,200.0,5.303304908059076
1290487837661408556,Manhattan,Entire home/apt,True,2,1.0,1.0,1.0,,1.9140965217747055,407.0,6.0112671744041615
1290488256716908443,Manhattan,Entire home/apt,True,2,1.0,1.0,1.0,,1.9140965217747055,369.0,5.91350300563827
1290488631237451972,Manhattan,Entire home/apt,True,2,1.0,1.0,1.0,,1.9140965217747055,423.0,6.049733455231958
1290488993311067006,Brooklyn,Entire home/apt,True,4,1.0,2.0,2.0,,8.572317025042835,335.0,5.817111159963204
1290490963940818185,Brooklyn,Entire home/apt,True,4,1.0,2.0,2.0,,5.35517918915273,403.0,6.0014148779611505
1290526529867690092,Manhattan,Entire home/apt,True,1,1.0,1.0,1.0,37.0,1.3367287041815692,94.0,4.553876891600541
1290532803928703719,Manhattan,Entire home/apt,False,1,1.0,1.0,1.0,222.0,1.2656938294010458,53.0,3.9889840465642745
1290540076071378632,Brooklyn,Entire home/apt,False,3,2.0,2.0,2.0,5.0,8.017456247055685,336.0,5.820082930352362
1290543288000956841,Manhattan,Entire home/apt,True,2,1.0,1.0,1.0,,4.157007620417027,333.0,5.811140992976701
1293536330974359411,Bronx,Entire home/apt,False,2,1.0,1.0,2.0,2.0,10.608073499128707,145.0,4.983606621708336
1293615937418692641,Brooklyn,Private room,False,2,2.0,1.0,0.0,21.0,9.69309613376915,55.0,4.02535169073515
1293618881653216345,Manhattan,Private room,False,2,1.0,1.0,1.0,16.0,0.674363265179073,99.0,4.605170185988092
1293622383383726855,Brooklyn,Private room,False,2,2.0,1.0,0.0,21.0,9.69309613376915,59.0,4.0943445622221
